"","State","LogGDP1997","LogGDP2019","Emission 2019","Emission 1997"
"1","Alabama",25.3754331520054,26.1681130613403,106.254616911174,134.133290055411
"2","Alaska",23.9740588459347,24.7256449528349,34.27683000553,41.2266711372396
"3","Arizona",25.6081942847532,26.6432169278468,92.5556872377753,71.7301258604936
"4","Arkansas",24.8150454458197,25.6028679486242,65.073336707927,59.1509962260184
"5","California",27.699723145125,28.7437644559934,358.266354661875,352.66797238318
"6","Colorado",25.6425070732133,26.7009729328065,91.7471562921612,76.1509400529271
"7","Connecticut",25.6529209841102,26.3880867382031,36.6353523409452,42.3198684476895
"8","Delaware",24.2304255531371,25.0660798584342,13.5939829449186,16.8495218804726
"9","District of Columbia",24.6841475756216,25.6930152455925,2.80754923972093,4.25628372455046
"10","Florida",26.7185612867673,27.7366345795923,233.617788982009,217.836280402888
"11","Georgia",26.2144357805946,27.1815923647362,136.496575730442,157.140487001495
"12","Hawaii",24.3531221986109,25.244105050449,20.5326290531323,18.6916732851112
"13","Idaho",24.1075510100246,25.140263784231,20.0872480147818,13.7816645629689
"14","Illinois",26.7528322022473,27.5139704245426,203.475091091399,225.624169911879
"15","Indiana",25.8616016403934,26.6664123958923,176.181825481441,217.990557449683
"16","Iowa",25.1387320832848,25.99989316616,77.306447204523,74.2529984534282
"17","Kansas",25.0362411162803,25.8969515192912,60.4841675595775,71.2312116540626
"18","Kentucky",25.3728949159147,26.110027594895,114.669207817066,142.962424892604
"19","Louisiana",25.4795523896005,26.2664174025935,194.923783981623,221.410944465767
"20","Maine",24.1448669723816,24.9528752884192,14.4273045491445,19.5821059410679
"21","Maryland",25.7945075566151,26.7644042053029,56.8804134732547,72.7907837283123
"22","Massachusetts",26.1924536121054,27.1032261573,63.3382579574981,85.1948682912339
"23","Michigan",26.4264404602317,27.0003171378585,159.255886303779,191.906987157588
"24","Minnesota",25.7753718750794,26.6737953623135,92.1011880927508,91.7125315810597
"25","Mississippi",24.789771467102,25.4615183147283,62.5524643425801,55.8015649202592
"26","Missouri",25.8180927584948,26.5298629893634,116.992725166254,125.971586857483
"27","Montana",23.6828733997818,24.6730739100973,32.287479633014,29.8857289572885
"28","Nebraska",24.6316662888434,25.6050589174894,50.4730507244234,40.9144845297555
"29","Nevada",24.8219194352566,25.9282956268486,41.7553089528675,38.1597305379733
"30","New Hampshire",24.3662741125042,25.1930537756776,13.9347708301717,16.5096145297839
"31","New Jersey",26.4527716123636,27.1810246420813,100.859915282699,125.499202982621
"32","New Mexico",24.6836141366039,25.3485082217362,48.9438917722439,55.8414071952175
"33","New York",27.3008688859262,28.2119319743356,169.026023794111,204.195698148136
"34","North Carolina",26.1783087084697,27.1110218762549,122.620087452089,142.323512728919
"35","North Dakota",23.4807916815091,24.8041738652316,57.1554377565675,47.6146717524992
"36","Ohio",26.5622500168114,27.2702905304108,196.699285348455,261.370733432975
"37","Oklahoma",25.0932755568528,26.0423290133051,91.4674184786131,98.5860767323079
"38","Oregon",25.3375424334306,26.2335974532426,41.8473530442793,35.8798325047494
"39","Pennsylvania",26.6009680047157,27.4077385549529,218.757991961206,276.887909419285
"40","Rhode Island",24.088103475641,24.8446222714153,10.3661022075562,13.5675430684219
"41","South Carolina",25.3023486881712,26.2285453390047,69.4177041048043,71.4591884159491
"42","South Dakota",23.6693560835989,24.712273957295,15.9801490397727,13.2523849960329
"43","Tennessee",25.7626965351739,26.6637751903991,92.253527826988,122.78731594623
"44","Texas",27.1369826297238,28.2509295310805,683.415249918009,649.760705005219
"45","Utah",24.7782456756462,26.00412621304,61.5099843205621,61.1338650525676
"46","Vermont",23.4611790011483,24.2563916605271,6.02067381133051,6.49509563529658
"47","Virginia",26.0943767764897,27.0472024879446,106.794625867687,110.014152192203
"48","Washington",25.9902261704045,27.1122167464575,84.2300257456663,79.476558852933
"49","West Virginia",24.3811060184632,25.0968267382068,85.4502370995566,111.158703257199
"50","Wisconsin",25.7565213538135,26.5674952367148,94.8287742413991,103.139433871362
"51","Wyoming",23.4080132924788,24.3977420607496,59.0974021998297,59.0625554565395
